date,temperature,vibration,pressure
3/23/2011,24.31931147,0.028582785,9.861087561
3/24/2011,22.77627488,0.044201886,10.88961858
3/25/2011,23.62711413,0.052317356,9.755511407
3/26/2011,26.5125316,0.03807396,9.737292043
3/27/2011,24.11468196,0.047205982,9.895840595
3/28/2011,26.53913303,0.045363598,10.37379332
3/29/2011,26.47349064,0.049953658,10.56408447
3/30/2011,22.98461454,0.070739632,10.7260723
3/31/2011,24.42522616,0.044562926,10.17748618
4/1/2011,26.03407062,0.047292906,9.093226401
4/2/2011,26.25333978,0.060922584,8.987313922
4/3/2011,28.25168118,0.040341996,10.04180775
4/4/2011,28.43373287,0.060120817,9.663200541
4/5/2011,26.28592243,0.036580667,10.09370828
4/6/2011,27.40818284,0.051244839,9.814714198
4/8/2011,24.95903944,0.021827194,10.22674921
4/9/2011,25.2731808,0.043349379,10.05962183
4/10/2011,25.55715597,0.058015905,9.136993495
4/11/2011,22.63011662,0.078593441,9.264635647
4/12/2011,24.28629563,0.058587283,9.784132543
4/13/2011,25.30241136,0.078173873,9.521503388
4/14/2011,24.57488383,0.068156566,9.820242804
4/15/2011,26.03136184,0.040489376,10.57352097
4/16/2011,23.3543875,0.07297451,9.960797551
4/17/2011,24.39138182,0.050666081,9.240099884
4/18/2011,28.06032605,0.010760554,9.676099162
4/19/2011,23.16280246,0.041403811,10.25181561
4/20/2011,31.11509231,0.024343494,9.049737342
4/21/2011,19.54239919,0.060196455,10.16008673
4/22/2011,24.70697421,0.022378514,9.918237248
4/23/2011,25.2318509,0.048961493,9.407280241
4/24/2011,22.19139226,0.035922032,10.03164643
4/25/2011,21.99272566,0.028304,9.947504067
4/26/2011,25.72996087,0.015706639,10.12350901
4/27/2011,24.07382643,0.044209237,10.54970814
4/28/2011,24.42645583,0.035269918,9.831273933
4/29/2011,25.69349311,0.058826793,10.43297413
4/30/2011,26.18493043,0.028202364,9.835595869
5/1/2011,23.49037902,0.018358974,10.39364383
5/2/2011,24.23559396,0.01972376,9.790581355
5/3/2011,27.70584219,0.023946545,10.5769259
5/4/2011,24.4381488,0.04408926,10.4538849
5/5/2011,28.51628739,0.038104142,9.688309066
5/6/2011,27.15842543,0.068538142,9.936596739
5/7/2011,22.70025183,0.063842396,10.24749104
5/8/2011,25.27166709,0.02957916,10.53308262
5/9/2011,22.42096361,0.076156703,9.124607811
5/10/2011,25.89872304,0.046770228,9.82434417
5/11/2011,25.44048032,0.045740961,10.7583435
5/12/2011,25.76964464,0.063333901,9.946204911
5/13/2011,22.99067885,0.026112317,10.53059604
5/14/2011,24.7540109,0.064081637,10.68984137
5/15/2011,25.04822952,0.062951728,9.534506781
5/16/2011,24.0310051,0.063513144,10.00654827
5/17/2011,23.20642411,0.062284423,9.205757624
5/18/2011,24.24359051,0.035335137,10.16350899
5/19/2011,24.05753287,0.029553805,9.758877631
5/20/2011,24.44991315,0.050228687,10.14077408
5/21/2011,21.0553182,0.05235782,9.868194871
5/22/2011,21.12638688,0.084713246,9.456776389
5/23/2011,25.79355369,0.055693295,10.60435778
5/24/2011,24.19359433,0.01736056,9.357694306
5/25/2011,19.81721331,0.056061765,9.692457767
5/26/2011,26.93214064,0.035953352,10.61041628
5/27/2011,27.95065275,0.034417478,8.781542087
5/28/2011,23.75111141,0.066366252,10.58468647
5/29/2011,24.63209264,0.060284349,10.41399788
5/30/2011,24.02749441,0.063849983,10.47495064
5/31/2011,23.51465021,0.057104677,10.58535626
6/1/2011,25.09557871,0.068236583,9.885925359
6/2/2011,28.36043102,0.05445226,9.516201101
6/3/2011,23.96799805,0.054013799,9.420151811
6/4/2011,24.94638057,0.045717509,9.782097267
6/5/2011,24.18880951,0.087767049,10.03612249
6/6/2011,24.82964723,0.051006951,10.04969726
6/7/2011,26.33898187,0.079323017,9.467074543
6/8/2011,22.79331368,0.041382957,9.760236852
6/9/2011,25.62188087,0.031529887,9.739008706
6/10/2011,29.51597027,0.041788352,10.74686143
6/11/2011,24.30793867,0.081527194,10.23028068
6/12/2011,26.27793999,0.072621934,9.878940114
6/13/2011,18.23825587,0.035090799,10.64955005
6/14/2011,24.88632257,0.036955688,10.4535228
6/15/2011,24.78232433,0.031268681,10.02651235
6/16/2011,25.18637109,0.060006066,9.616408101
6/17/2011,22.16060167,0.021264136,10.38842746
6/18/2011,26.13428286,0.048381528,10.49015511
6/19/2011,25.12757036,0.056255644,9.508009198
6/20/2011,27.06162819,0.046894348,10.47825986
6/21/2011,25.06655182,0.045572516,8.862901474
6/22/2011,27.52303502,0.004009451,10.35359027
6/23/2011,24.3896623,0.086236845,9.836205583
6/24/2011,26.31241024,0.065119744,9.567133414
6/25/2011,24.25724743,0.054296237,10.43053794
6/26/2011,26.1297002,0.066856002,9.853485625
6/27/2011,26.48579365,0.050946418,10.58266793
6/28/2011,22.1123065,0.029528829,11.14608391
6/29/2011,24.64692066,0.053831866,10.1196028
6/30/2011,23.54519058,0.038669705,10.32235758
7/1/2011,21.69251117,0.074967964,9.607197269
7/2/2011,25.4148997,0.092990245,10.1190286
7/3/2011,27.31828584,0.064499582,9.941699359
7/4/2011,26.484163,0.026543383,9.487354609
7/5/2011,25.79073076,0.069169619,10.05650881
7/6/2011,23.58375317,0.070619442,10.40717096
7/7/2011,25.73278007,0.02892556,8.831360453
7/8/2011,24.7128623,0.054641892,9.881716904
7/9/2011,25.17962428,0.063882605,9.496562261
7/10/2011,27.3045476,0.009542532,10.49433546
7/11/2011,26.70340615,0.064423289,10.89368192
7/12/2011,24.0079623,0.05258125,9.987356311
7/13/2011,23.4520899,0.084784466,10.45782563
7/14/2011,26.03129329,0.057136531,9.935002478
7/15/2011,25.10344221,0.007539394,9.393086797
7/16/2011,26.75887656,0.116047594,9.408743857
7/17/2011,24.90681017,0.060306942,10.65616375
7/18/2011,23.91712856,0.061923381,10.0427617
7/19/2011,25.44267875,0.072856505,10.31815081
7/20/2011,24.95282929,0.070654331,9.67737121
7/21/2011,22.87967077,0.072829919,11.03170965
7/22/2011,25.89796229,0.062379976,9.823210291
7/23/2011,27.79302658,0.08204639,10.57793947
7/24/2011,24.84539726,0.0454296,10.13369817
7/25/2011,25.46281668,0.054438514,10.37848672
7/26/2011,28.05604169,0.087496463,10.66331342
7/27/2011,23.86636117,0.088642667,10.81741846
7/28/2011,25.35809901,0.05311997,10.22062914
7/29/2011,23.3694862,0.085895379,9.738474952
7/30/2011,26.30127537,0.052581664,10.12858715
7/31/2011,24.16596785,0.039827405,9.971390891
8/3/2011,23.5334928,0.065557552,9.267099028
8/4/2011,28.98460928,0.081008161,10.24512672
8/5/2011,27.99844206,0.011155974,9.608777701
8/6/2011,24.36457184,0.032120259,9.987590985
8/7/2011,27.23150396,0.045974375,9.897245213
8/8/2011,24.37816875,0.06287539,10.56449508
8/9/2011,22.86557879,0.060278751,9.654533699
8/10/2011,23.93564993,0.046261314,9.972650814
8/11/2011,25.0805039,0.045956483,9.555512162
8/12/2011,26.75224088,0.066276894,10.42153963
8/13/2011,23.04875905,0.085885656,10.24211356
8/14/2011,23.63880198,0.065526005,10.70848879
8/15/2011,27.49076548,0.059536319,9.564096632
8/16/2011,24.9978692,0.054276242,10.63725194
8/17/2011,28.23527892,0.040780555,9.882815802
8/18/2011,27.8203476,0.044254995,9.277413238
8/19/2011,22.76067535,0.029789455,9.810781144
8/20/2011,22.54842949,0.0310163,10.68454708
8/21/2011,23.63919989,0.018713916,10.5052994
8/22/2011,22.41514637,0.047873939,10.53569133
8/23/2011,26.36641789,0.054907039,10.45140709
8/24/2011,23.49914498,0.024048656,10.4100607
8/25/2011,24.90783627,0.039785768,10.02615235
8/26/2011,24.72893572,0.041369253,10.4003982
8/27/2011,27.01018147,0.06352154,10.27342138
8/28/2011,26.46609852,0.061028422,10.51265004
8/29/2011,24.27187699,0.029940704,10.50194149
8/30/2011,24.93570616,0.045543603,9.5666048
8/31/2011,26.20035899,0.048935604,9.474654706
9/1/2011,22.02112034,0.05770025,8.870466153
9/2/2011,24.61602673,0.061910795,9.357865236
9/3/2011,21.74335351,0.071979027,9.85403543
9/4/2011,28.30111872,0.046340377,10.76952437
9/5/2011,25.00784945,0.055855174,9.607038122
9/6/2011,24.19745485,0.035156371,10.63085798
9/7/2011,24.69334563,0.059532415,10.04888251
9/8/2011,26.8917133,0.04367902,10.03697465
9/9/2011,26.62956035,0.057881595,9.840739026
9/10/2011,24.51280691,0.066693323,8.644915412
9/11/2011,25.83797125,0.040240713,10.09229542
9/12/2011,29.73259638,-0.016312443,10.27982774
9/13/2011,26.59639434,0.073516032,10.77699608
9/14/2011,26.02819265,0.033537057,8.77607773
9/15/2011,24.86432801,0.037547982,10.33958152
9/16/2011,24.24782878,0.081542538,9.873385087
9/17/2011,27.10140111,0.076499056,10.94456093
9/18/2011,27.01070198,0.042172349,10.11316774
9/19/2011,27.86001453,0.036214691,10.53924179
9/20/2011,24.30128325,0.06167457,9.991259448
9/21/2011,25.80919965,0.016265995,10.59928118
9/22/2011,22.23138461,0.046783502,10.208052
9/23/2011,23.35109226,0.090859231,9.385668145
9/24/2011,29.91398977,0.060749588,10.13438424
9/25/2011,23.92720264,0.053400307,9.446510616
9/26/2011,25.60871266,0.071966666,9.698683635
9/27/2011,25.32848341,0.004455643,9.555226122
9/28/2011,21.27687717,0.052162288,10.20918126
9/29/2011,27.60256971,0.061428909,10.77885889
9/30/2011,24.34133986,0.025865584,9.077810319
10/1/2011,29.2709307,0.023506673,9.699552646
10/2/2011,23.55499511,0.0506088,9.684969556
10/3/2011,26.5606214,0.047222203,10.69945956
10/7/2011,22.70204143,0.074549094,9.89558398
10/8/2011,25.99320322,0.054435913,9.812921161
10/9/2011,21.44014764,0.073906987,10.07208091
10/10/2011,25.6261714,0.098444475,10.52215648
10/11/2011,18.82272058,0.070193156,9.734068446
10/12/2011,24.55998351,0.011680207,9.856942787
10/13/2011,22.44282461,0.020923552,9.338067599
10/14/2011,24.20566385,0.026325236,10.16635268
10/15/2011,22.81189168,0.045110215,10.5209855
10/16/2011,27.35266633,0.031817672,10.45397027
10/17/2011,25.24819693,0.050090906,9.934718342
10/18/2011,26.21485399,0.082392179,9.910493006
10/19/2011,24.82712605,0.04401321,10.11587238
10/20/2011,28.25859861,0.032157651,9.640875593
10/21/2011,29.51328754,0.033998327,10.14695233
10/22/2011,24.84456249,0.052465187,10.73924026
10/23/2011,23.57826413,0.061650595,9.339637598
10/24/2011,23.16780491,0.038999324,10.50674879
10/25/2011,30.43490003,0.013115302,10.7327147
10/26/2011,23.99390189,0.058168179,9.607768566
10/27/2011,27.35230828,0.02325003,9.864695558
10/28/2011,30.65250426,0.023988735,10.13700478
10/29/2011,24.49364041,0.066941828,9.855859674
10/30/2011,27.88713735,0.056852772,10.66715362
10/31/2011,25.32701875,0.030490697,10.77973665
11/1/2011,27.7843146,0.075813836,10.11327342
11/2/2011,28.11387024,0.03156518,10.31306849
11/3/2011,24.64721188,0.063772876,9.740938444
11/4/2011,23.07578185,0.044693683,10.29286949
11/5/2011,23.96629429,0.054442421,9.58111705
11/6/2011,23.95129132,0.03097853,11.07022831
11/7/2011,25.26116713,0.051262856,10.71279937
11/8/2011,23.99380182,0.034462865,9.639529129
11/9/2011,24.65122136,0.043022993,9.40985191
11/10/2011,23.20383307,0.058165123,10.67200717
11/11/2011,23.85067269,0.047905995,9.778071237
11/12/2011,25.74164867,0.062992945,10.22565108
11/13/2011,25.73635056,0.071434063,9.758845206
11/14/2011,24.24121906,0.065407174,10.49399533
11/15/2011,22.82220614,0.049215923,10.80253081
11/16/2011,24.50630192,0.035771382,10.02497381
11/17/2011,22.67522995,0.08001266,10.28348425
11/18/2011,28.83959475,0.011555821,8.937715254
11/19/2011,28.2460545,0.053593421,9.988815296
11/20/2011,26.827869,0.068881691,9.596461143
11/21/2011,23.3136812,0.071821946,9.215074575
11/22/2011,22.80827224,0.057843248,10.3398414
11/23/2011,27.95357893,0.03524132,9.362284313
11/24/2011,25.26385101,0.074813007,9.94081188
11/25/2011,28.00710795,0.031514745,10.11499691
11/26/2011,27.30623165,0.040132659,9.95556852
11/27/2011,23.61768347,0.045022516,9.706131332
11/28/2011,26.7064026,0.056665435,9.758320258
11/29/2011,23.76111409,0.012612919,11.26802804
11/30/2011,25.26482591,0.013308934,9.74073921
12/1/2011,24.90587232,0.049275985,10.82021294
12/2/2011,25.34407051,0.049679148,10.00036631
12/3/2011,23.28965808,0.052876729,10.27923837
12/4/2011,26.574837,0.043857771,9.875696749
12/5/2011,21.88039257,0.051755104,9.785023139
12/6/2011,21.29376815,0.038518955,10.05879492
12/7/2011,27.57046982,0.084826899,9.696353694
12/8/2011,27.1471272,0.011364316,9.229694203
12/9/2011,28.22200469,0.082486302,9.992369308
12/10/2011,24.22538034,0.063730282,10.20384903
12/11/2011,27.19396109,0.043010479,10.08788564
12/12/2011,24.81542727,0.033517272,9.704101882
12/13/2011,24.84333054,0.097454583,10.15686326
12/14/2011,28.07209088,0.045824558,9.380273625
12/15/2011,25.27781963,0.072873843,10.34032001
12/16/2011,25.46977458,0.022201086,10.22775686
12/17/2011,25.06599483,0.052625313,10.49911367
12/18/2011,22.63524217,0.044093819,9.939868887
12/19/2011,27.28768782,0.030818851,8.877805259
12/20/2011,27.73734539,0.042558005,9.217724725
12/21/2011,24.07886047,0.067574534,9.954812147
12/22/2011,26.17779987,0.050124358,9.684343516
12/23/2011,21.74266564,0.065894774,10.31558499
12/24/2011,23.43275803,0.05781704,10.38929859
12/25/2011,25.18336044,0.060621412,10.09952153
12/26/2011,29.4799845,0.025058662,10.53142125
12/27/2011,27.17811046,0.076122567,10.38236426
12/28/2011,22.29813588,0.060625832,10.07891784
12/29/2011,26.9592303,0.0549829,9.704873304
12/30/2011,25.7595343,0.12709808,9.587568565
12/31/2011,26.36342205,0.051779381,10.22375051
1/1/2012,23.03035809,0.068100179,10.02208062
1/2/2012,22.06015294,0.03552068,10.66987501
1/3/2012,25.87275484,0.059528843,11.33592905
1/4/2012,23.66897904,0.052424483,10.21053479
1/5/2012,23.52625729,0.034728148,10.46629813
1/6/2012,25.22449626,0.05208588,9.918839128
1/7/2012,23.17812401,0.057183639,9.210865744
1/8/2012,24.84926856,0.040597928,9.262350435
1/9/2012,27.62942364,0.096925175,9.509189087
1/10/2012,27.30505395,0.047427924,9.718598035
1/11/2012,26.78231189,0.074430416,9.823848979
1/12/2012,23.09199439,0.075639544,9.473557884
1/13/2012,23.59048773,0.023895627,10.81959101
1/14/2012,26.79451129,0.004855933,9.347140523
1/17/2012,27.22498755,0.023330709,10.52438924
1/18/2012,23.0974463,0.049802557,10.06987833
1/19/2012,22.34598928,0.092002847,9.802083062
1/20/2012,28.97789819,0.019909777,9.74528891
1/21/2012,28.52829363,0.067027601,10.61931689
1/22/2012,22.25820059,0.078998382,9.975131577
1/23/2012,26.77524375,0.038580116,10.02015203
1/24/2012,27.02365109,0.058431157,9.275091588
1/25/2012,25.78000572,0.009337938,10.91460625
1/26/2012,25.80475195,0.052037277,9.141963365
1/27/2012,26.61047373,0.042644567,9.632641349
1/28/2012,23.91280799,0.041778736,9.840870335
1/29/2012,23.44551568,0.05087513,10.3128786
1/30/2012,22.41218021,0.019309033,10.695794
1/31/2012,25.17151832,0.070521985,9.234746843
2/1/2012,22.22950881,0.061118459,10.42744268
2/2/2012,21.89023728,0.039111035,9.341745445
2/3/2012,25.15129258,0.026587207,10.12794914
2/4/2012,23.33592578,0.035884015,10.04953837
2/5/2012,23.78216656,0.078540569,9.038973045
2/6/2012,27.79374378,0.038728236,10.50984688
2/7/2012,29.36995637,0.064970993,10.22918355
2/8/2012,23.01170495,0.069188956,10.78083686
2/9/2012,26.9846343,0.060184337,10.0179394
2/10/2012,27.68482084,0.015351835,10.27970231
2/11/2012,27.20833899,0.057506836,10.38952697
2/12/2012,21.61412428,0.040031992,10.28892219
2/13/2012,25.03944927,0.054416736,9.119909266
2/14/2012,27.64231605,0.101059277,10.43734514
2/15/2012,24.92158045,0.030172178,9.672693559
2/16/2012,24.91396389,0.051846107,10.02943109
2/17/2012,23.3539012,0.052164216,9.846838367
2/18/2012,22.42872588,0.060289303,10.1497811
2/19/2012,26.99239641,0.046855852,8.850230464
2/20/2012,24.66488984,0.018561049,9.363919552
2/21/2012,28.7718209,0.01835582,9.735306528
2/22/2012,27.8976435,0.045394519,9.428035241
2/23/2012,23.11099384,0.021001352,10.4934741
2/24/2012,28.15630246,0.049325741,10.12787851
2/25/2012,25.87185029,0.063115382,9.491854781
2/26/2012,25.69212599,0.075335643,10.72088941
2/27/2012,21.31712285,0.026503093,10.20506925
2/28/2012,28.07147435,0.013308137,10.06698386
2/29/2012,22.36673576,0.042291717,9.658419574
3/1/2012,25.55752787,0.055144864,9.8982794
3/2/2012,25.83331991,0.045665245,9.381022287
3/3/2012,26.83694466,0.057007112,10.39819776
3/4/2012,26.12511938,0.068695296,10.25443252
3/5/2012,22.83330406,0.048311099,9.17309997
3/6/2012,24.45665761,0.048396544,9.623336167
3/7/2012,26.37402693,0.056944951,9.63852292
3/8/2012,26.24022982,0.038310539,10.11241662
3/9/2012,20.77652135,0.01414863,9.971116999
3/10/2012,24.55340453,0.059427643,10.11180785
3/11/2012,22.54868326,0.061244495,10.41506015
3/12/2012,26.0615629,0.026055378,10.45531103
3/13/2012,24.19336619,0.048731242,9.553127029
3/14/2012,26.23505041,0.051241589,10.15816019
3/15/2012,23.67517205,-0.005505827,9.107892261
3/16/2012,24.47540768,0.055873265,10.08638383
3/17/2012,25.10383411,0.055134413,9.87521566
3/18/2012,21.59091858,0.043105631,10.06339098
3/19/2012,23.69667006,0.049344882,10.75520358
3/20/2012,26.0640141,0.06999605,10.58868257
3/21/2012,28.0810086,0.04532448,9.977036384
3/22/2012,25.59760598,0.033934274,10.27538173
3/23/2012,23.09430644,0.033848055,9.140885355
3/24/2012,24.53328536,0.023352691,10.15792786
3/25/2012,24.93801977,0.020001513,9.194743717
3/26/2012,20.78862496,0.023136961,10.094465
3/27/2012,25.73434607,0.045534746,10.25175744
3/28/2012,22.65343223,0.043613999,10.42002514
3/29/2012,23.72495567,0.04543948,9.597621651
3/30/2012,23.66985642,0.044179527,9.890953705
3/31/2012,23.10671669,0.044350276,10.37839434
4/1/2012,27.77685394,0.081593683,9.504969554
4/2/2012,24.40475293,0.063717639,9.018277086
4/3/2012,25.78929759,0.037656756,9.817791135
4/4/2012,27.74646222,0.037174792,10.01341127
4/5/2012,25.88194541,0.048572472,9.438444185
4/6/2012,25.40086891,0.072347435,10.3731133
4/7/2012,26.04370245,0.047156076,10.06147073
4/8/2012,26.58321691,0.070105605,10.45116387
4/9/2012,21.28159858,0.028591838,9.788670313
4/10/2012,22.81286165,0.072220648,10.25314642
4/11/2012,27.5760543,0.04081597,9.793025196
4/12/2012,24.29273113,0.064443682,9.788644431
4/13/2012,27.06035085,0.057420482,10.69875039
4/14/2012,28.98708872,0.078919873,10.49046893
4/15/2012,28.22019156,0.0550293,9.326234153
4/16/2012,22.75520383,0.057204935,9.229665691
4/17/2012,23.43818377,0.051598645,9.984752302
4/18/2012,21.95473263,0.034019547,10.01057371
4/19/2012,25.69987648,0.012709773,9.612328595
4/20/2012,22.81582805,0.078522736,10.15979758
4/21/2012,23.38429798,0.054454585,9.690808939
4/22/2012,26.43796773,0.04697685,9.215094809
4/23/2012,25.3657329,0.083008105,10.36367209
4/24/2012,22.56185214,0.056485536,10.24310297
4/25/2012,26.39524702,0.054781091,9.610279181
4/26/2012,24.55929343,0.037229471,10.62854284
4/27/2012,24.37665366,0.0740181,8.470216732
4/28/2012,25.85915177,0.079372183,9.28516924
4/29/2012,27.47441668,0.039191679,10.33014566
4/30/2012,22.06574774,0.044904983,10.16061363
5/1/2012,25.6124906,0.069916008,10.30568184
5/2/2012,20.73948459,0.06223465,9.48887361
5/3/2012,24.19639851,0.024756294,10.4492185
5/4/2012,25.49493271,0.068634652,9.807013627
5/5/2012,26.78629703,0.054630563,10.44087906
5/6/2012,22.79324666,0.041286127,10.05922087
5/7/2012,23.22235227,0.062017436,10.15493366
5/8/2012,25.06419398,0.027839624,11.01242335
5/9/2012,27.60271052,0.056960843,9.663759746
5/10/2012,24.90805766,0.048228286,9.623528829
5/11/2012,26.79354691,0.090082873,9.558160166
5/12/2012,26.00358518,0.044498328,9.714884675
5/13/2012,26.57557558,0.044440087,9.184957841
5/14/2012,21.30902526,0.033665584,9.946267418
5/15/2012,23.16544891,0.062322419,9.68039666
5/16/2012,24.94274635,0.037939228,10.40434473
5/17/2012,24.69666259,0.054233645,9.668812493
5/18/2012,26.31117641,0.05275793,10.10123467
5/19/2012,24.26607341,0.048748867,10.81445055
5/21/2012,24.93213952,0.043826856,10.1389143
5/22/2012,23.01559545,0.068422315,10.42641222
5/23/2012,23.5470284,0.031341162,10.54790804
5/24/2012,27.23210188,0.079926926,10.73927627
5/25/2012,24.15190566,0.072527551,11.24401319
5/26/2012,25.35357849,0.047588754,9.825841047
5/27/2012,25.73448135,0.083328529,10.21025371
5/28/2012,26.42344551,0.014132673,9.942551685
5/29/2012,27.22990914,0.070122864,10.05270473
5/30/2012,27.78432989,0.027524459,9.674152102
5/31/2012,25.06386551,0.048604731,9.385043192
