date,temperature,vibration,pressure
6/1/2012,22.11801808,0.065794265,10.34398954
6/2/2012,22.50598246,0.02657183,9.905366606
6/3/2012,22.4884631,0.069792974,10.79221532
6/4/2012,29.30337183,0.051815849,9.802773445
6/5/2012,24.63786767,0.048448107,10.68684334
6/6/2012,24.38825091,0.079987522,10.29253993
6/7/2012,24.42255786,0.049704176,9.464797254
6/8/2012,26.48187237,0.044406086,9.634882542
6/9/2012,26.89899179,0.039948143,9.24480082
6/10/2012,27.33368955,0.052206924,10.24752018
6/11/2012,23.64625117,0.054602844,9.545001015
6/12/2012,22.86400339,0.052909825,9.568031534
6/13/2012,22.21250258,0.065137272,9.775817503
6/14/2012,23.36938728,0.045021018,8.305325695
6/15/2012,21.19226998,0.057889546,10.27119486
6/16/2012,28.05635534,0.031135937,9.366026782
6/17/2012,22.72720748,0.06917071,9.373353323
6/18/2012,24.81358066,0.025112922,11.1457543
6/19/2012,24.61815573,0.079762076,9.556015289
6/20/2012,23.60442841,0.032436118,9.012344182
6/21/2012,22.46510843,0.032983832,9.557979922
6/22/2012,22.26253988,0.046666872,9.217156102
6/23/2012,22.81793576,0.090491947,9.525753163
6/24/2012,24.17540535,0.05185955,9.587816106
6/25/2012,25.76685499,0.056485395,9.092937038
6/26/2012,28.05090133,0.026589274,9.878768483
6/27/2012,24.05038998,0.071370422,10.04071916
6/28/2012,23.99232637,0.056178965,10.6380644
6/29/2012,23.9342583,0.070623467,9.917393071
6/30/2012,26.57372674,0.068779923,9.61200573
7/1/2012,22.31610802,0.028585526,10.31335737
7/2/2012,25.82600641,0.051271132,10.49244387
7/3/2012,25.5858322,0.047465855,10.37495277
7/4/2012,24.11160857,0.063137953,9.511672562
7/5/2012,28.16624124,0.064177141,9.664232783
7/6/2012,25.7660195,0.066103082,10.22798808
7/7/2012,23.76344493,0.05952642,9.417109524
7/8/2012,23.90815169,0.050623824,10.60605822
7/9/2012,25.44172914,0.046630627,10.40642807
7/10/2012,24.59048898,0.072287444,10.50206561
7/11/2012,23.30887321,0.027237235,10.43161221
7/12/2012,22.16814334,0.065212981,9.762965051
7/13/2012,26.81294942,0.047701797,10.27085899
7/14/2012,26.51426957,0.065992831,9.842064284
7/15/2012,24.4927231,0.055541593,10.90323286
7/16/2012,27.70562091,0.064267608,10.36286228
7/17/2012,23.58050162,0.033738746,10.14338635
7/18/2012,25.12404934,0.028385299,10.53358862
7/19/2012,25.47005099,0.065118897,10.08242719
7/20/2012,26.55932925,0.049089359,9.781579566
7/21/2012,27.56311436,0.056866493,9.978223566
7/22/2012,27.56545141,0.050266113,10.50618095
7/23/2012,24.62108497,0.054870153,10.31377542
7/24/2012,27.01376239,0.026451269,10.3776043
7/25/2012,27.8222167,0.056899629,10.43522711
7/26/2012,25.64707607,0.063610323,9.974725968
7/27/2012,25.12779617,0.068048756,9.820523854
7/28/2012,26.72661373,0.039375136,9.777551225
7/30/2012,27.1588288,0.067048737,9.527554311
7/31/2012,22.35389786,0.066359176,9.90012523
8/1/2012,21.00693658,0.036516502,9.641524794
8/2/2012,27.17994867,0.071468,9.616968773
8/3/2012,26.4389977,0.043736167,9.847100595
8/4/2012,25.50107682,0.049436523,9.725558007
8/5/2012,25.21099355,0.046318394,10.59976587
8/6/2012,24.29551512,0.069526708,9.512555758
8/7/2012,27.96048784,0.110538761,9.955670614
8/8/2012,27.91716208,0.047614579,11.41956877
8/9/2012,19.9042664,0.031344745,9.4210891
8/10/2012,29.34687973,0.070550627,9.193758824
8/11/2012,27.98641396,0.057550693,9.877205446
8/13/2012,22.17746026,0.049313697,9.27502461
8/14/2012,22.1280074,0.002044502,9.529316487
8/15/2012,24.0244151,0.035155153,9.273246383
8/16/2012,26.03398847,0.067465694,10.49590301
8/17/2012,24.01803801,0.061728831,9.604403968
8/18/2012,27.05223629,0.025009451,9.748037834
8/21/2012,23.38808958,0.036956617,11.1644444
8/22/2012,21.4167824,0.073640004,9.406110767
8/23/2012,25.20061451,0.064564761,10.43357773
8/24/2012,20.0169528,0.044602462,10.32818783
8/25/2012,25.01540563,0.037175862,9.514055155
8/26/2012,27.32934084,0.080275213,10.85353843
8/27/2012,28.37699134,0.079582125,10.25238393
8/28/2012,24.79315285,0.077402443,9.735826406
8/29/2012,25.29162022,0.081442736,10.26686218
8/30/2012,25.36344519,0.038717209,10.20376815
8/31/2012,25.1340344,0.041300366,9.565347021
9/1/2012,25.02579453,0.072189977,10.37459727
9/2/2012,24.10831805,0.069020079,10.59566831
9/3/2012,25.44558803,0.054951528,9.47297526
9/4/2012,25.94409805,0.059547921,9.15544584
9/5/2012,26.78011273,0.036877242,9.673561706
9/6/2012,28.57616013,0.079057228,9.887951079
9/7/2012,23.46569938,0.058810769,9.711442186
9/8/2012,20.6773842,0.080979069,9.885479786
9/9/2012,22.7894656,0.039497183,10.29027806
9/10/2012,24.32916037,0.06242006,10.10711769
9/11/2012,23.70994604,0.06085318,11.15921111
9/12/2012,22.90606067,0.056194124,11.26966979
9/13/2012,24.02217332,0.067161428,10.63470073
9/14/2012,25.25480395,0.070231029,9.954149976
9/15/2012,20.19283982,0.070159199,9.807603526
9/16/2012,22.30207899,0.029663421,10.33472543
9/17/2012,28.39822818,0.073432269,9.830522205
9/18/2012,25.84740882,-0.001030802,10.19318715
9/19/2012,22.52019591,0.048293922,9.635492182
9/20/2012,25.06167003,0.038309555,9.702999353
9/21/2012,25.9438883,0.064640578,9.419761811
9/22/2012,25.06172289,0.051161979,9.998171674
9/23/2012,25.3839001,0.058285759,9.446751248
9/24/2012,25.33460908,0.038632211,9.71859146
9/25/2012,23.55055738,0.091226866,9.678515739
9/26/2012,27.82377371,0.062655874,10.16081099
9/27/2012,27.84235329,0.052872519,10.49029405
9/28/2012,23.25948932,0.071319519,10.03642242
9/29/2012,23.81592121,0.020693305,9.613394428
9/30/2012,25.19059305,0.019412444,10.27132498
10/1/2012,26.46724502,0.054550277,10.27781316
10/2/2012,26.20379933,0.044022856,10.05487609
10/3/2012,27.6333788,0.066462851,10.14620927
10/4/2012,22.14118858,0.060166493,9.918711794
10/5/2012,23.65546152,0.050143244,9.197324949
10/6/2012,24.08150032,0.029324148,8.91905754
10/7/2012,27.95752168,0.046823365,10.03151789
10/8/2012,25.75898364,0.057422469,10.52675795
10/9/2012,24.09380544,0.037438935,10.47044117
10/10/2012,26.49676766,0.042675666,9.877493965
10/11/2012,23.99413944,0.045681146,10.03804662
10/12/2012,24.67215528,0.05204839,10.97740669
10/13/2012,26.97704771,0.06196966,10.39830529
10/14/2012,25.61648489,0.064457266,10.35128861
10/15/2012,27.98132553,0.044265588,10.55053962
10/16/2012,21.74803265,0.071332296,10.18589336
10/17/2012,26.51397714,0.058687416,10.77376455
10/18/2012,23.30926175,0.021014764,9.9528176
10/19/2012,25.30589089,0.053906011,9.911081092
10/20/2012,25.24951778,0.03160051,9.487632297
10/21/2012,24.78117776,0.048123346,9.437336115
10/22/2012,24.91015959,0.034618603,10.34246803
10/23/2012,24.14580184,0.060456338,9.858137496
10/24/2012,22.50802278,0.058017217,9.659126953
10/25/2012,26.33798017,0.053669374,10.46319198
10/26/2012,24.0928518,0.075002747,9.454260313
10/27/2012,27.57120432,0.065341092,9.821479329
10/28/2012,25.18560742,0.047567941,9.771063837
10/29/2012,21.99241041,0.048967812,9.147326633
10/30/2012,25.11478388,0.040889333,10.07958076
10/31/2012,25.91873804,0.030795228,9.94666724
11/1/2012,28.93553652,0.028024888,9.663062674
11/2/2012,24.25172253,0.044465236,10.1384134
11/3/2012,26.01416871,0.04506639,10.63139222
11/4/2012,27.27466868,0.05286224,10.11773571
11/5/2012,23.49390154,0.059105487,9.88198629
11/6/2012,24.52458441,0.040438541,9.584398517
11/7/2012,27.97163601,0.056685715,10.43621796
11/8/2012,23.92019887,0.077511949,9.129979089
11/9/2012,24.5551442,0.068564618,10.96457541
11/10/2012,27.17293356,0.031032768,9.750738061
11/11/2012,21.59794434,0.050462434,10.74206717
11/12/2012,28.3296598,0.056643953,9.386713024
11/13/2012,26.00697568,0.076121214,11.11145648
11/14/2012,24.63047368,0.048982543,9.27026879
11/15/2012,25.68922371,0.040535805,9.613710683
11/16/2012,27.34159732,0.048373359,8.891320676
11/17/2012,25.81727358,0.039329402,10.03404217
11/18/2012,26.9329339,0.083787372,10.37526899
11/19/2012,26.7536083,0.054610146,10.507411
11/20/2012,25.34140215,0.025658394,9.090316395
11/21/2012,24.86302188,0.049681775,9.500783278
11/22/2012,25.7682465,0.060697873,9.95367269
11/23/2012,21.32318658,0.050191434,9.651844764
11/24/2012,26.93913171,0.045806409,9.908244901
11/25/2012,22.38387613,0.045456456,9.428109185
11/26/2012,22.43655426,0.004383815,10.90272208
11/27/2012,26.05522187,0.050342009,10.17859055
11/28/2012,25.67438532,0.035194469,9.509051727
11/29/2012,24.58906743,0.050243235,9.59116879
11/30/2012,24.42169606,0.065581163,9.436424392
12/1/2012,24.90306342,0.033868396,10.98910077
12/2/2012,25.5571361,0.106556036,9.410140763
12/3/2012,22.47030565,0.051454645,9.328197394
12/4/2012,24.67373157,-0.009480367,9.848223225
12/5/2012,24.68559802,0.059234369,9.540666798
12/6/2012,25.23913465,0.04931345,9.664971393
12/7/2012,25.36273459,0.077677189,10.47481524
12/8/2012,23.01214799,0.035371886,8.9745142
12/9/2012,27.01021016,0.049206846,9.617222705
12/10/2012,24.58945799,0.036765641,9.66769053
12/11/2012,22.90328379,0.045706443,9.863391496
12/12/2012,24.56767529,0.051797868,9.838866658
12/13/2012,26.15842683,0.033150935,9.821129026
12/14/2012,22.80381435,0.063270969,9.955828749
12/15/2012,28.00497308,0.046056654,8.966091409
12/16/2012,23.03055411,0.052982525,10.18804898
12/17/2012,28.12112529,0.044087359,10.37260373
12/18/2012,28.16212032,0.079733979,10.36008044
12/19/2012,24.35148401,0.0066555,9.323050253
12/20/2012,26.07722679,0.026172956,9.628276055
12/21/2012,23.83197593,0.029528845,9.884300523
12/22/2012,22.59397529,0.066860825,10.36812133
12/23/2012,23.22423797,-0.024424498,9.870500212
12/28/2012,24.54816862,0.064416934,9.892898386
12/29/2012,24.05456856,0.000342131,9.119999185
12/30/2012,21.57432388,0.040508227,10.33882659
12/31/2012,25.54022769,0.034385669,9.216316554
1/1/2013,25.14741669,0.040108815,10.31937089
1/2/2013,25.93917059,0.053418266,9.4197234
1/3/2013,24.36866197,0.058247617,9.383976346
1/4/2013,26.59113344,0.021476184,9.857087827
1/5/2013,29.00521855,0.080073668,10.637206
1/6/2013,25.04540159,0.017878893,9.921816414
1/7/2013,28.13135882,0.068563217,9.568915141
1/8/2013,25.02786696,0.076481649,8.843903652
1/9/2013,24.34961951,0.05721006,10.49487251
1/10/2013,27.73649617,0.026440681,9.648013455
1/11/2013,23.79593222,0.029635091,9.377971391
1/12/2013,25.94234407,0.080693502,10.16506252
1/13/2013,26.11129975,0.032549218,9.886204597
1/14/2013,23.57785523,0.02820985,9.836228623
1/15/2013,28.75911752,0.016581936,10.33085423
1/16/2013,24.79221587,0.065167203,9.694479516
1/17/2013,21.59551394,0.039714196,9.733990147
1/18/2013,22.59308916,0.060385512,10.46348425
1/19/2013,25.47667535,0.026254389,9.118458552
1/20/2013,29.14584379,0.040743846,10.83958118
1/21/2013,25.07168961,0.038405189,9.906907408
1/22/2013,27.53151667,0.063542848,10.34970239
1/23/2013,28.77811741,0.055474143,10.31495678
1/24/2013,23.90542801,0.040170186,9.704009087
1/25/2013,24.37004958,0.053786913,9.592295218
1/26/2013,23.46082727,0.067471217,9.303589689
1/27/2013,28.4419984,0.021273865,9.802340421
1/28/2013,23.49933218,0.022254843,9.864292393
1/29/2013,23.9491109,0.053773804,9.90598656
1/30/2013,25.51819786,0.042729287,10.32901725
1/31/2013,25.65809291,0.02032613,10.22262172
2/1/2013,28.21542369,0.021575644,9.295764629
2/2/2013,23.11270178,0.079370814,9.706678019
2/3/2013,23.18685348,0.052973522,10.83570328
2/4/2013,23.08719778,0.057875919,10.30295893
2/5/2013,22.4632239,0.092231417,10.63487544
2/6/2013,29.31428442,0.03930818,11.02356127
2/7/2013,24.1334859,0.089121847,9.268362133
2/8/2013,27.01957203,0.023959454,10.91996575
2/9/2013,24.98994129,0.072285197,9.798510657
2/10/2013,25.38034243,0.033979828,9.173706636
2/11/2013,24.68374882,0.04110775,9.05993995
2/12/2013,23.26775983,0.04875733,10.68123156
2/13/2013,25.5373636,0.015117533,10.66378824
2/14/2013,26.59849085,0.080505628,10.20516293
2/15/2013,25.72304678,0.067867156,10.59491997
2/16/2013,26.30894097,0.046811356,10.18414641
2/17/2013,26.36523583,0.035335264,10.15215565
2/18/2013,27.1582329,0.029580715,9.895321361
2/19/2013,23.84885632,0.049249722,9.42506595
2/20/2013,22.90583134,0.076699166,10.27344716
2/21/2013,25.6096045,0.059329337,10.32302066
2/22/2013,24.12685642,0.053238858,10.21716983
2/23/2013,22.26470716,0.063836165,9.520746722
2/24/2013,26.4923219,0.027461844,9.90683567
2/25/2013,24.39117652,0.060077715,10.28104463
2/26/2013,27.52541462,0.067218817,9.14712958
2/27/2013,22.92858606,0.049307898,10.01877456
2/28/2013,24.93631889,0.028756559,9.870677826
3/1/2013,28.10235975,0.057135809,9.653754522
3/2/2013,22.4583999,0.061776551,10.40879589
3/3/2013,26.46328883,0.031441917,9.871440206
3/4/2013,28.19514738,0.0170859,10.97055643
3/5/2013,25.16673161,0.036588198,9.775955565
3/6/2013,26.42134536,0.035048149,9.977523899
3/7/2013,25.2952812,0.038349214,9.562957018
3/8/2013,22.03334665,0.024623147,10.46420896
3/9/2013,26.53898328,0.055283001,9.792141734
3/10/2013,26.15401752,0.038445388,9.755287576
3/11/2013,26.79797662,0.065768944,10.13169265
3/12/2013,24.10531126,0.03363492,9.973735952
3/13/2013,26.02545973,0.067075807,10.14991756
3/14/2013,26.75932853,0.030516494,10.16804669
3/15/2013,22.12639368,0.025689611,9.973130993
3/16/2013,26.15173501,0.032456936,9.356497616
3/17/2013,25.35511025,0.064752373,10.79674546
3/18/2013,24.86300827,0.01264743,9.818201934
3/19/2013,24.78640837,0.035533265,9.834611026
3/20/2013,26.53984911,0.057530357,10.05560383
3/21/2013,24.77327676,0.06667106,10.45361818
3/22/2013,24.27758796,0.048440815,9.868062217
3/23/2013,24.39276821,0.078792776,10.99539197
3/24/2013,25.80050039,0.038070187,9.649985919
3/25/2013,22.26717973,0.050834302,10.23957504
3/26/2013,28.84657515,0.067438341,10.12375047
3/27/2013,26.4203286,0.06177705,9.915768133
3/28/2013,23.75169406,0.059061327,9.989370987
3/29/2013,26.70304397,0.060914271,9.825456525
3/30/2013,27.5144978,0.033575472,10.17995397
3/31/2013,26.20481343,0.044331325,9.350597702
4/1/2013,27.14461298,0.062356328,9.931902391
4/2/2013,27.34552817,0.030300247,9.375115341
4/3/2013,24.93363518,0.057910319,11.32564004
4/4/2013,29.58312111,0.044119607,9.868708425
4/5/2013,21.32961331,0.073747472,8.997386557
4/6/2013,25.49422392,0.041855882,9.65923142
4/7/2013,22.63003372,0.031614172,9.829977293
4/8/2013,25.65906328,0.075185351,10.17747355
4/9/2013,22.81937434,0.049532167,9.883625027
4/10/2013,28.79359775,0.037635047,9.817043475
4/11/2013,21.91610249,0.047570616,10.48880422
4/12/2013,25.14153761,0.038687314,9.967906566
4/13/2013,24.09156302,0.04616762,10.89578407
4/14/2013,23.59669208,0.034961245,10.74606438
4/15/2013,22.80544798,0.077655523,9.484435625
4/16/2013,25.73241722,0.052911412,9.35147089
4/17/2013,28.16357236,0.07732256,10.78319334
4/18/2013,20.76374969,0.045084466,10.31465084
4/19/2013,25.26524508,0.075763072,10.46400051
4/20/2013,22.40655135,0.062342373,9.078328051
4/21/2013,24.61034845,0.039925815,9.255301291
4/22/2013,26.43687075,0.062351202,9.604694518
4/23/2013,22.99395888,0.071100971,10.11370224
4/24/2013,23.23082028,0.066470846,10.3771251
4/25/2013,26.99514164,0.070722971,9.646122006
4/26/2013,25.18104547,0.037873621,9.977842868
4/27/2013,24.21923569,0.054024721,10.35466001
4/28/2013,25.96915121,0.09188047,10.24211986
4/29/2013,22.70374281,0.088098,10.12816354
4/30/2013,28.68783758,0.06171621,10.52166648
5/1/2013,25.34974409,0.059202143,9.250439164
5/2/2013,24.52948168,0.046909755,9.186623002
5/3/2013,28.05790092,0.067076436,9.708722919
5/4/2013,24.21519613,0.05644535,10.73776451
5/5/2013,25.69562051,0.051223693,9.378912763
5/6/2013,23.59466063,0.057024307,9.401996601
5/7/2013,24.8284567,0.047849665,9.603992816
5/8/2013,22.21028064,0.069371105,10.26901979
5/9/2013,27.8124316,0.077969399,10.47980044
5/10/2013,26.35098659,0.047676024,9.952134856
5/11/2013,24.23464258,0.001062062,9.488648176
5/12/2013,26.18779662,0.047964399,10.46651823
5/13/2013,24.11481697,0.063423726,10.61783423
5/14/2013,26.4091375,0.037318445,8.975980805
5/15/2013,26.42697631,0.029438211,10.52326605
5/16/2013,23.10703095,0.027424527,10.48055168
5/17/2013,26.06366671,0.058832111,9.087859191
5/18/2013,24.47514266,0.057704668,9.375688376
5/19/2013,22.02896464,0.051115408,10.09433855
5/20/2013,25.38866113,0.054947632,9.642650361
5/21/2013,24.84473579,0.04043681,10.32874154
5/22/2013,25.6726305,0.060495434,10.43524452
5/23/2013,23.85178692,0.031658775,9.768015113
5/24/2013,22.69149679,0.034181717,9.807279949
5/25/2013,24.54318271,0.053854767,10.5707625
5/26/2013,23.06787062,0.046203699,11.06499338
5/27/2013,24.11272328,0.030867579,9.917871219
5/28/2013,21.84205086,0.066482987,9.804621377
5/29/2013,28.70829078,0.05345103,9.807876269
5/30/2013,23.69607886,0.061600714,10.10864017
5/31/2013,22.91128713,0.042290608,9.789142191
6/1/2013,24.59900152,0.077604151,11.03542792
6/2/2013,23.65781729,0.03490792,9.390049346
6/3/2013,25.97767015,0.068305524,9.612513804
6/4/2013,23.24639418,0.021677257,9.790636809
6/5/2013,24.07718871,0.054364531,10.12777933
6/6/2013,24.04237226,0.034091832,10.22106007
6/7/2013,23.77857354,0.064810545,10.5486917
6/8/2013,26.88842281,0.043333179,9.416469194
6/9/2013,25.24711047,0.049915039,10.07630167
6/10/2013,23.08516947,0.061609552,10.04619613
6/11/2013,25.31926238,0.030654575,9.780524686
6/12/2013,27.3782593,0.038026426,9.762345994
6/13/2013,25.03498006,0.031085303,10.83512944
6/14/2013,24.99145007,0.033198273,10.26849503
6/15/2013,21.96517513,0.065893842,9.947964688
6/16/2013,24.84436175,0.063926139,9.8195586
6/17/2013,24.49266392,0.059048551,9.45769507
6/18/2013,24.89062203,0.015268332,10.37545052
6/19/2013,27.09513973,0.034338959,11.07539055
6/20/2013,28.42619347,0.096730621,10.02920945
6/21/2013,20.99763386,0.093591852,9.432832815
6/22/2013,23.40134071,0.042391442,9.745071745
6/23/2013,24.31929554,0.061648008,9.971840366
6/24/2013,26.57344232,0.047733044,9.493640906
6/25/2013,26.00018995,0.053310399,9.339389811
6/26/2013,26.99384156,0.071022501,8.750326079
6/27/2013,21.55057532,0.062729655,9.880962876
6/28/2013,27.1709051,0.036888002,10.07050532
6/29/2013,20.59134213,0.056088122,10.54351414
6/30/2013,27.46995592,0.0576681,9.50824566
7/1/2013,26.76793273,0.061411549,10.28305389
7/2/2013,23.64636264,0.032141591,10.22900461
7/3/2013,25.10227242,0.043288934,9.754435839
7/4/2013,24.61697037,0.04169707,11.07722229
7/5/2013,26.64165067,0.016735329,9.811132454
7/6/2013,22.09683218,0.076786395,9.437770167
7/7/2013,25.98584822,0.073751179,9.529673398
7/8/2013,27.35366915,0.057526596,9.611218033
7/9/2013,24.64709608,0.046922939,11.00373055
7/10/2013,26.87063879,0.070607247,9.523974059
7/11/2013,26.60289061,0.052765178,9.668939032
7/12/2013,20.57180699,0.075018392,10.03095912
7/13/2013,22.27237922,0.03509778,9.475507117
7/14/2013,26.59176322,0.013725713,10.22374368
7/15/2013,23.89697529,0.048949785,9.628436684
7/16/2013,24.76515196,0.019365437,9.968866804
7/17/2013,22.93939284,0.027813317,9.570851914
7/18/2013,24.10646447,0.068943756,10.24429013
7/19/2013,26.1879717,0.022764393,10.81909741
7/20/2013,28.46108843,0.099686235,9.531553722
7/21/2013,22.72404454,0.066497264,10.81690856
7/22/2013,26.91274168,0.065784999,10.68130438
7/23/2013,25.86661419,0.017937431,10.10425898
7/24/2013,23.79978522,0.060898827,10.02667232
7/25/2013,24.27617371,0.060868917,10.18105688
7/26/2013,21.89347138,0.020551313,10.42122973
7/27/2013,27.14139006,0.043672777,10.37803049
7/28/2013,26.09213966,0.039959208,10.066783
7/29/2013,25.474105,0.067533483,9.41869111
7/30/2013,27.03957027,0.071286221,9.696281713
7/31/2013,24.07624694,0.058188456,10.06164915
8/1/2013,26.41044738,0.050115919,10.66990341
8/2/2013,25.45364389,0.051261308,10.24048009
8/3/2013,25.96642363,0.00655883,9.833212633
8/4/2013,24.93297893,0.049604521,9.512917477
8/5/2013,23.7760937,0.019353584,9.226231055
8/6/2013,24.49257887,0.0528706,9.685436882
8/7/2013,25.63977731,0.027859797,10.00354977
8/8/2013,24.76893982,0.079552671,10.15086621
8/9/2013,27.75964844,0.047751735,9.918489207
