date,temperature,vibration,pressure
8/10/2013,24.54692594,0.019825175,9.586353867
8/11/2013,23.22936971,0.03832447,10.46174861
8/12/2013,25.91629638,0.075356697,9.157533859
8/13/2013,27.62957296,0.052160079,10.33955814
8/14/2013,24.80659962,0.056883211,10.03156193
8/15/2013,25.48277409,0.078732177,10.07423013
8/16/2013,25.46732246,0.025161915,10.55241688
8/17/2013,24.46840868,0.025556371,10.55185941
8/18/2013,24.92927488,0.065292482,10.58613515
8/19/2013,25.25417434,0.065478184,9.482073026
8/20/2013,26.38359779,0.059613942,9.581215943
8/21/2013,25.39842408,0.067517691,10.53265765
8/22/2013,25.84001956,0.05083788,9.319494482
8/23/2013,25.93194257,0.046896447,11.2015493
8/24/2013,27.14743526,0.069510894,10.21189244
8/25/2013,27.21571578,0.066546585,10.66185818
8/26/2013,26.06931914,0.031150647,9.705950898
8/27/2013,23.02310973,0.0820088,9.518513057
8/28/2013,26.5163961,0.057489315,11.40836629
8/29/2013,26.50155414,0.024219352,9.000807163
8/30/2013,27.51073272,0.034036397,10.30732359
8/31/2013,29.2106296,0.022692536,9.930732746
9/1/2013,24.47054634,0.073280645,9.957121306
9/2/2013,26.16788379,0.048932049,9.866944877
9/3/2013,24.42721049,0.029261792,9.463781919
9/4/2013,23.12934988,0.025510516,10.57584593
9/5/2013,23.26702966,0.036929133,10.71615175
9/6/2013,24.28312618,0.049808779,10.71790955
9/7/2013,21.69130119,0.047473292,10.31369237
9/8/2013,23.57663219,0.070463678,9.053961241
9/9/2013,25.04230421,0.063517393,10.68393646
9/10/2013,22.98724592,0.091239417,8.766307313
9/11/2013,25.4164665,0.068869362,9.455763456
9/12/2013,23.29664247,0.073824787,11.26349113
9/13/2013,25.36573751,0.065521526,9.785300023
9/14/2013,24.98258422,0.051821522,9.721156738
9/15/2013,26.72618574,0.01945942,10.12483309
9/16/2013,21.92329243,0.05309443,9.506855386
9/17/2013,25.80315222,0.036465161,9.674600911
9/18/2013,29.00730216,0.027822559,10.01070227
9/19/2013,24.42506366,0.044934875,10.20813791
9/20/2013,24.13131507,0.018123011,9.370989543
9/21/2013,25.40710107,0.045511438,9.704667798
9/22/2013,23.12566858,0.045734209,9.210692959
9/23/2013,23.50965362,0.057805725,10.15049369
9/24/2013,23.03981018,0.058628073,10.3135659
9/25/2013,24.53823868,0.089871798,9.184916391
9/26/2013,24.4010742,0.054374753,9.772450854
9/27/2013,20.10501836,0.078103934,10.02485971
9/28/2013,24.02155141,0.076212126,10.93193308
9/29/2013,23.49307591,0.04616907,10.85289765
9/30/2013,26.8004523,0.018311418,9.76692086
10/1/2013,24.87324314,0.086616517,10.37757028
10/2/2013,24.48059475,0.039332893,9.277410039
10/3/2013,25.99104702,0.038235763,9.958768478
10/4/2013,24.91850873,0.038735808,10.62975551
10/5/2013,25.32680637,0.063570532,9.631837638
10/6/2013,24.71064708,0.055857237,10.41289138
10/7/2013,23.78836948,0.083581065,10.75010437
10/8/2013,27.62343485,0.056207134,9.995668078
10/9/2013,22.99560339,0.054478023,10.04661117
10/10/2013,23.18017959,0.015722958,10.32143657
10/11/2013,22.69208697,0.092320963,9.537997547
10/12/2013,24.76253691,0.052257743,9.5550593
10/13/2013,27.38398274,0.075565817,10.3174114
10/14/2013,25.88342735,0.038666235,9.941228002
10/15/2013,23.78829268,0.090218134,9.862553643
10/16/2013,26.48017198,0.050749354,9.978307385
10/17/2013,23.24288205,0.066155397,9.113637346
10/18/2013,26.09716408,0.072334506,10.40992476
10/19/2013,27.67884318,0.052694194,10.70375489
10/20/2013,24.07622335,0.062625688,10.16185455
10/21/2013,24.05906141,0.033948656,10.20995167
10/22/2013,27.8959621,0.065764469,10.00582018
10/23/2013,26.02360452,0.047024089,10.56634861
10/24/2013,24.48549079,0.058174023,9.995894257
10/25/2013,25.57696635,0.059284847,9.631232899
10/26/2013,26.46674687,0.040959385,10.24377016
10/27/2013,28.34045324,0.041608361,10.47181095
10/28/2013,25.3680029,0.066202346,9.617249167
10/29/2013,26.53763082,0.050616211,10.20303473
10/30/2013,22.33563487,0.067181462,10.21994648
10/31/2013,25.08349722,0.017512558,9.717443498
11/1/2013,30.03212773,0.089735121,9.801492814
11/2/2013,26.73694337,0.086567293,10.16726727
11/3/2013,22.89247798,0.032619247,9.847465573
11/4/2013,24.3447562,0.065105845,9.819476788
11/5/2013,23.96461597,0.060381934,10.40452198
11/6/2013,23.84333857,0.066630386,9.356236757
11/7/2013,20.62850855,0.038486002,9.940059396
11/8/2013,24.78532836,0.038014393,9.710237406
11/9/2013,23.67528597,0.031665033,10.41523378
11/10/2013,29.04015881,0.053629883,10.00157268
11/11/2013,27.17439979,0.080998822,8.947819681
11/12/2013,26.13059147,0.052663203,9.595680608
11/13/2013,26.45514536,0.042244744,10.49270262
11/14/2013,24.82177987,0.055653362,9.875076242
11/15/2013,26.73729829,0.033244002,9.808660706
11/16/2013,25.33082518,0.091732336,10.76255215
11/17/2013,24.48003328,0.077266525,8.931055538
11/18/2013,24.93427405,0.097539321,9.703101243
11/19/2013,24.83236814,0.02804774,10.08397007
11/20/2013,25.60135556,0.044262368,10.28865633
11/21/2013,27.39769013,0.047239484,10.9530693
11/22/2013,23.33371745,0.064034235,10.00771932
11/23/2013,22.1214815,0.065672919,9.492845844
11/24/2013,28.46182297,0.03209817,10.30457796
11/25/2013,24.22381691,0.110641665,9.861927767
11/26/2013,28.35199946,0.045565171,10.2456908
11/27/2013,22.13011116,0.028954079,10.00878992
11/28/2013,22.33973594,0.035712826,10.30030254
11/29/2013,26.53860588,0.100945416,10.99870222
11/30/2013,23.26132734,0.058069941,10.01864543
12/1/2013,23.49853163,0.042501984,9.214589261
12/2/2013,26.04575995,0.039616586,10.49936348
12/3/2013,28.25842704,0.061176558,10.12152791
12/4/2013,23.8072476,0.0698538,9.975399498
12/5/2013,25.46117005,0.079348083,10.09389989
12/6/2013,26.60915531,0.020708979,10.61932465
12/7/2013,20.98322797,0.00737857,10.68520613
12/8/2013,25.13255727,0.073405401,10.02594025
12/9/2013,23.7437865,0.068700298,10.20315081
12/10/2013,25.08308929,-0.006861248,9.975590136
12/11/2013,23.61221157,0.027158765,10.49071109
12/12/2013,24.97957383,0.030743449,9.617482326
12/13/2013,24.98248262,0.068734344,10.01711948
12/14/2013,23.32004351,0.063214655,10.19406312
12/15/2013,28.88683633,0.015365232,10.59784189
12/16/2013,25.49000878,0.042272242,9.293207837
12/17/2013,26.0274909,0.069545181,10.03715102
12/18/2013,26.3559706,0.079703191,10.70079903
12/19/2013,21.67194209,0.04850732,10.17098854
12/20/2013,23.75040275,0.038482429,10.07229386
12/21/2013,26.1186251,0.053430874,10.44397498
12/22/2013,23.69253714,0.063349426,9.909250311
12/23/2013,24.22105155,0.07113301,10.33400147
12/24/2013,23.97360896,0.097230464,9.918306635
12/25/2013,22.93091628,0.041704219,9.558365633
12/26/2013,24.34944065,0.06145752,10.97661326
12/27/2013,28.90278155,0.075031265,9.624813492
12/28/2013,24.01300969,0.036392702,9.595984598
12/29/2013,22.77549199,0.015783361,10.90968258
12/30/2013,24.25575717,0.041342879,9.959602036
12/31/2013,26.38975871,0.018479269,10.45927535
1/1/2014,24.5981641,0.065458996,9.578329037
1/2/2014,26.17176386,0.052734146,10.39015427
1/3/2014,27.58132342,0.060904492,10.18132773
1/4/2014,27.73376063,0.052046964,10.19119597
1/5/2014,29.87607157,0.01554838,10.37165567
1/6/2014,24.45745689,0.039668403,9.755453852
1/7/2014,28.59448773,0.068898555,10.54959903
1/8/2014,23.27638181,0.061769785,10.07283393
1/9/2014,24.89169781,0.062632414,10.27699098
1/10/2014,26.48435315,0.070287855,10.08876299
1/11/2014,25.44331228,0.071893293,10.67527639
1/12/2014,27.58937239,0.014150541,9.850516964
1/13/2014,26.65089212,0.03356409,11.02489389
1/14/2014,26.43188447,0.041248319,10.44321032
1/15/2014,21.00196457,0.062401554,8.681528725
1/16/2014,25.48757846,0.016669917,10.71577706
1/17/2014,23.51410835,0.019753564,9.595444053
1/18/2014,24.5588461,0.0576934,10.01568655
1/19/2014,23.92862906,-0.010937553,10.01721982
1/20/2014,24.40098453,0.061296838,9.587747525
1/21/2014,23.54504373,0.042066462,9.839232248
1/22/2014,24.56303845,-3.50E-05,9.96467371
1/23/2014,21.95334802,0.099898127,9.75016171
1/24/2014,27.33070799,0.042989442,10.65088811
1/25/2014,20.07158302,0.067081257,9.421910291
1/26/2014,22.33734016,0.087201216,9.977777754
1/27/2014,24.85554952,0.095391801,9.816851265
1/28/2014,26.50214798,0.07715025,10.65501125
1/29/2014,21.82209949,0.009089688,10.68507808
1/30/2014,29.82644861,0.062681048,10.05747684
1/31/2014,25.6328588,0.05115531,10.33399122
2/1/2014,26.71848819,0.022840394,9.835075347
2/2/2014,26.63506603,0.056295501,10.19248584
2/3/2014,27.6832732,0.053348459,9.784021444
2/4/2014,24.69869843,0.037850666,9.62938859
2/5/2014,24.00369215,0.035782365,10.60793361
2/6/2014,24.36076963,0.088849835,10.29580846
2/7/2014,26.20146013,0.050410914,9.720069966
2/8/2014,25.1475977,0.039685918,10.11843661
2/9/2014,23.60542091,0.038293315,9.545901524
2/10/2014,24.45062308,0.048178164,10.03002704
2/11/2014,21.69798874,0.060473982,11.06328886
2/12/2014,26.38430015,0.056233938,9.81523153
2/13/2014,26.71355078,0.037935141,9.560524645
2/14/2014,23.13076402,0.041514282,9.026131926
2/15/2014,24.66441107,0.034713326,11.09303076
2/16/2014,26.4542576,0.081014095,10.46186762
2/17/2014,23.73286266,0.007448577,9.962816324
2/18/2014,24.84614918,0.046057062,10.01584709
2/19/2014,23.66264862,0.051614866,10.00308264
2/20/2014,26.38080321,0.030124467,9.691661897
2/21/2014,22.81262223,0.043611761,10.5059801
2/22/2014,27.03985013,0.056144787,9.457492158
2/23/2014,18.48395953,0.019909581,9.58707667
2/24/2014,25.94344693,0.042645724,10.12454368
2/25/2014,24.89540094,0.048392929,9.329250556
2/26/2014,21.68979151,0.029897014,10.16689835
2/27/2014,27.94702651,0.081541123,10.33185772
2/28/2014,24.68535145,0.080277066,9.379661613
3/1/2014,25.06183508,0.030923709,10.36667581
3/2/2014,23.68167203,0.066812628,10.06877275
3/3/2014,26.37395351,0.086546783,9.927342594
3/4/2014,26.85539308,0.082934831,10.16198013
3/5/2014,23.57985574,0.060653643,10.05303982
3/6/2014,26.46981798,0.012145841,9.987923099
3/7/2014,28.74236224,0.06347751,9.129507053
3/8/2014,26.26628261,0.03119487,9.995954514
3/9/2014,23.96411272,0.072946935,10.14615756
3/10/2014,24.02316068,0.075276738,10.02942747
3/11/2014,20.69631109,0.057132259,9.700425766
3/12/2014,25.07193107,0.017288816,9.664161924
3/13/2014,23.21356687,0.072631198,9.756271959
3/14/2014,23.9393579,0.039813788,9.462223769
3/15/2014,24.16129703,0.056436048,10.90130855
3/16/2014,25.74383541,0.030824176,9.831671582
3/17/2014,26.77761419,0.045774816,9.268109146
3/18/2014,24.11240181,0.062001882,9.681395456
3/19/2014,26.48474829,0.038826524,10.19652581
3/20/2014,25.66314197,0.044681415,10.21170275
3/21/2014,22.22723446,0.052630805,9.275992544
3/22/2014,27.6486771,0.034118082,10.10919023
3/23/2014,25.80041957,0.097194789,9.790166328
3/24/2014,21.62546814,0.052192314,10.51081809
3/25/2014,22.73827897,0.084008018,9.923229697
3/26/2014,20.88751043,0.025688855,10.28793928
3/27/2014,25.78368917,0.035504926,9.857379716
3/28/2014,22.23465835,0.038312262,10.30518249
3/29/2014,22.11619961,0.060772406,10.17642571
3/30/2014,24.31535805,0.037026242,10.52382952
3/31/2014,26.5876074,0.046406698,9.3431726
4/1/2014,23.59409882,0.017985617,9.830146224
4/2/2014,23.86527068,0.029341257,10.91775888
4/3/2014,26.2467359,0.039984372,8.880818394
4/4/2014,26.20101711,0.057878352,10.04273554
4/5/2014,25.88516884,0.058837907,10.5299021
4/6/2014,21.99286197,0.045016095,10.30129379
4/7/2014,27.08369105,0.076442234,10.34364654
4/8/2014,24.44921632,0.038419559,9.296371848
4/9/2014,25.08695988,0.032606605,10.05678734
4/10/2014,23.79396821,0.067077327,10.80709542
4/11/2014,28.43102332,0.031685957,9.975990947
4/12/2014,31.42887347,0.050166063,10.03149338
4/13/2014,22.92932887,0.039210631,9.914172845
4/14/2014,26.56302578,0.051946524,9.664987847
4/15/2014,25.79151102,0.025968428,10.21674456
4/16/2014,23.22191819,0.049611723,10.02482746
4/17/2014,26.43857867,0.073862784,9.696640794
4/18/2014,26.72660454,0.027845979,10.11815217
4/19/2014,18.98133208,0.032841846,9.809346301
4/20/2014,27.00853121,0.055653427,9.911468524
4/21/2014,25.77162303,0.031712217,10.55687379
4/22/2014,24.49296129,0.03959171,9.974306621
4/23/2014,26.1017649,0.029233351,10.43821236
4/24/2014,23.78103811,0.036176032,9.936448589
4/25/2014,21.89298811,0.056722931,10.31841996
4/26/2014,24.89927694,0.056817425,9.447544251
4/27/2014,24.81613868,0.026666918,10.569437
4/28/2014,23.67015755,0.069326577,9.462146331
4/29/2014,26.34637676,0.071815151,10.04477639
4/30/2014,24.84044777,0.030321991,10.70141096
5/1/2014,26.76209569,0.029085178,10.34841287
5/2/2014,27.10658147,0.069242977,10.2049494
5/3/2014,26.23754004,0.039143778,9.709698106
5/4/2014,25.98639259,0.010177457,10.43720282
5/5/2014,23.84454251,0.05178094,10.466749
5/6/2014,25.02757339,0.058245615,9.399058328
5/7/2014,24.13991141,0.068466534,10.00545718
5/8/2014,23.21212892,0.057316962,9.969548664
5/9/2014,25.1161572,0.037173366,10.20538369
5/10/2014,19.57133274,0.014378248,9.427656277
5/11/2014,26.26612365,0.048411061,9.788519875
5/12/2014,26.24375529,0.070998413,10.09147476
5/13/2014,27.51799189,0.052878735,9.470325277
5/14/2014,25.06221543,0.044782717,10.09239198
5/15/2014,24.99355802,0.033314869,9.529093861
5/16/2014,25.27463208,0.080452989,9.717764896
5/17/2014,25.67382645,0.069117306,9.365506832
5/18/2014,24.26533834,0.062402486,9.496061033
5/19/2014,23.41385064,0.06210917,11.02180585
5/20/2014,25.75087816,0.058447365,9.742897035
5/21/2014,24.78311879,0.033575755,10.72412078
5/22/2014,24.78063583,0.052457476,11.10045112
5/23/2014,28.25363529,0.060727574,9.667925446
5/24/2014,23.82483436,0.059532839,9.11682781
5/25/2014,23.19586777,0.061661658,9.252853605
5/26/2014,22.37482281,0.039176104,10.87600228
5/27/2014,28.4363118,0.041753883,9.73597652
5/28/2014,21.5683043,0.044502418,10.82270614
5/29/2014,26.9878417,0.059201647,9.857181449
5/30/2014,25.01054122,0.052247002,9.348360315
5/31/2014,22.32156365,0.050887479,9.588081584
6/1/2014,23.17709606,0.030313214,10.30375587
6/2/2014,23.79655362,0.039959117,10.5807147
6/3/2014,26.62978644,0.029637227,11.03789854
6/4/2014,24.64357456,0.073704826,9.447429775
6/5/2014,25.41594045,0.009787028,9.932307659
6/6/2014,25.02632648,0.058290949,10.93029941
6/7/2014,23.40505784,0.023503717,10.02701021
6/8/2014,23.55578172,0.028315047,9.523537678
6/9/2014,22.38649544,0.07475281,9.624247181
6/10/2014,22.07986479,0.087813883,9.968667841
6/11/2014,22.52990293,0.047327441,8.951164775
6/12/2014,21.5068052,0.031589296,9.61488639
6/13/2014,25.27506558,0.035462555,10.29748799
6/14/2014,26.94767035,0.036640241,10.39115992
6/15/2014,26.56768771,0.072585954,10.12572531
6/16/2014,27.10518208,0.005726208,10.65850122
6/17/2014,21.18220164,0.073691658,10.51546808
6/18/2014,26.37228233,0.061283419,9.606246226
6/19/2014,24.33316585,0.034969412,9.065118135
6/20/2014,26.60474884,0.047048115,9.67585385
6/21/2014,25.79776512,0.029798731,10.45731878
6/22/2014,27.4053572,0.067675993,10.34743234
6/23/2014,22.68742161,0.036013918,9.694843973
6/24/2014,25.4844944,0.065371204,9.88802556
6/25/2014,25.87976563,0.051658599,9.221126648
6/26/2014,24.3050153,0.063839195,9.637763627
6/27/2014,26.84090029,0.074193381,9.563615806
6/28/2014,23.36912416,0.072971178,10.15822107
6/29/2014,25.00282005,0.052264654,9.937307183
6/30/2014,24.32006556,0.034046538,10.72091415
7/1/2014,27.26455903,0.051196329,10.27533721
7/2/2014,25.33030371,0.041424246,10.87669644
7/3/2014,24.07779835,0.047480872,10.32915897
7/4/2014,21.38826293,0.026626175,9.828032256
7/5/2014,24.05072966,0.042433694,9.614585354
7/6/2014,28.65395088,0.069012749,10.12837615
7/7/2014,26.05046077,0.082727742,9.584464368
7/8/2014,26.01919823,0.060085175,10.18145723
7/9/2014,24.44937172,0.077752,10.88214012
7/10/2014,22.7463804,0.067601946,10.17526866
7/11/2014,22.7373644,0.038230025,11.2288025
7/12/2014,24.67642564,0.029383521,10.28537336
7/13/2014,28.59664703,0.060730677,9.368748107
7/14/2014,24.57240216,0.029050991,9.856811552
7/15/2014,25.24636175,0.048815501,9.731420435
7/16/2014,24.09750214,0.04751358,9.890824636
7/17/2014,26.01287769,0.049006973,10.16570418
7/18/2014,26.66295138,0.052660238,9.512886472
7/19/2014,24.71543881,0.00123933,10.72641405
7/20/2014,28.89434714,0.012549412,10.60249452
7/21/2014,24.05976177,0.074093647,9.716123481
7/22/2014,28.35568483,0.049302259,9.264917762
7/23/2014,25.05861443,0.021849377,9.535465004
7/24/2014,23.85891518,0.030026737,10.73094693
7/25/2014,24.23582431,0.064400723,10.18317445
7/26/2014,28.37235831,0.030229549,9.752837616
7/27/2014,24.09091454,0.043042193,9.791971267
7/28/2014,25.90757136,0.054261223,10.37976429
7/29/2014,21.64499763,0.050085794,9.559006198
7/30/2014,27.8485389,0.038164347,9.551185227
7/31/2014,28.77674373,0.052307716,9.923673774
8/1/2014,22.00038132,0.036639395,9.87824526
8/2/2014,21.46178789,0.064487646,10.15745558
8/3/2014,26.45512398,0.049348767,10.00301878
8/4/2014,21.54328214,0.039841905,9.542804431
8/5/2014,21.70222006,0.033601584,10.00739961
8/6/2014,19.86265257,0.047771505,9.044386781
8/7/2014,24.65388083,0.05791242,9.632188422
8/8/2014,22.54414569,0.033583792,9.922933132
8/9/2014,25.046126,0.043614468,9.304233964
8/10/2014,27.80856558,0.043164873,10.48547924
8/11/2014,21.66764679,0.069852803,10.08630741
8/12/2014,22.16377669,0.040883587,9.32254453
8/13/2014,23.25758969,0.047431762,9.847870809
8/14/2014,23.9197778,0.053993325,10.2371019
8/15/2014,24.57518737,0.091188422,10.28817822
8/16/2014,23.06104073,0.028535757,10.36318523
8/17/2014,25.43597647,0.027052231,9.935760833
8/18/2014,22.64940726,0.044009292,9.993601175
8/19/2014,22.37318024,0.019958703,11.06200862
8/20/2014,25.21051078,0.044582145,9.549430612
8/21/2014,24.72670682,0.061776054,9.317865995
8/22/2014,25.16563434,0.071618885,9.616784524
8/23/2014,23.76403006,0.032457128,10.43126878
8/24/2014,21.49626008,0.050941214,9.855001919
8/25/2014,26.65488471,0.027006143,9.339969765
8/26/2014,24.30646204,0.031922629,9.186305727
8/27/2014,28.23365614,0.077300067,9.918812025
8/28/2014,23.5081198,0.04237801,10.73500046
8/29/2014,23.91231519,0.054267525,10.17218739
8/30/2014,22.51955766,0.037121377,9.914775771
8/31/2014,22.07156045,0.059932263,10.29709558
9/1/2014,24.76713887,0.049860608,9.490698989
9/2/2014,25.19903472,0.057767925,10.01878588
9/3/2014,23.96970047,0.036795001,9.549441404
9/4/2014,24.0955501,0.083388408,10.25436828
9/5/2014,25.11533079,0.034441329,9.85027931
9/6/2014,25.99163979,0.037838389,10.28648391
9/7/2014,28.25385976,0.025376238,9.526930302
9/8/2014,25.01438032,0.035868805,10.15049417
9/9/2014,26.87749589,0.067690534,9.149974276
9/10/2014,22.64651606,0.059588816,11.19687939
9/11/2014,26.87490908,0.054084946,10.09032949
9/12/2014,24.93689366,0.050798255,9.971495201
9/13/2014,26.60126385,0.066313274,9.916418492
9/14/2014,24.26660067,0.044003356,10.25931187
9/15/2014,22.39580005,0.034993861,9.970495323
9/16/2014,25.82143494,0.049754487,9.987059964
9/17/2014,25.70968065,0.070676504,9.492929072
9/18/2014,25.07223814,0.045178657,10.54300026
9/19/2014,23.12163633,0.069527071,10.078002
9/20/2014,25.55297072,0.042333496,9.895137068
9/21/2014,24.96897071,0.012655715,10.10469596
9/22/2014,20.82965338,0.020837218,9.578671648
9/23/2014,26.25804197,0.070037786,10.93509752
9/24/2014,23.4734727,0.062572492,11.23585003
9/25/2014,25.59887903,0.060782301,10.03810548
9/26/2014,25.82346667,0.038990117,10.0267759
9/27/2014,23.82672835,0.064905465,10.26390674
9/28/2014,27.78104349,0.052867239,9.713064746
9/29/2014,25.581343,0.066242336,10.05257165
9/30/2014,25.73925545,0.034100247,11.10616542
10/1/2014,25.78485555,0.061855261,9.70402072
10/2/2014,24.61158627,0.031047381,10.24227981
10/3/2014,26.36452907,0.069867649,9.911291963
10/4/2014,22.43762999,0.070329734,9.538875541
10/5/2014,25.00453108,0.019077706,9.174406656
10/6/2014,24.81174758,0.052262341,9.422442975
10/7/2014,23.03573509,0.069926606,10.82799108
10/8/2014,25.32613235,0.032288273,9.568125033
10/9/2014,26.1346417,0.000984791,9.602510755
10/10/2014,28.08537692,0.026689056,9.470957793
